-EAXGeHv9U4_9-8-rgb_front;Go ahead and lay it flat and I'm just going to get, my iron is hot but not too height though.
-EdUkSqns3U_0-3-rgb_front;"The game of Baroness solitaire is an adding game at its heart, and the number you're trying to get to, the sum; is that right, when you add is thirteen."
-EdUkSqns3U_1-3-rgb_front;"So ace plus queen, the ace is one; the queen is twelve, that equals thirteen."
-EdUkSqns3U_10-3-rgb_front;What'll I do now?
-EdUkSqns3U_11-3-rgb_front;Next segment.
-EdUkSqns3U_2-3-rgb_front;The king is thirteen by himself.
-EdUkSqns3U_3-3-rgb_front;"So aces are worth one, twos are worth two, three is three; face value until you get up to ten, then jacks are worth eleven, queens, twelve, kings are thirteen, so the king doesn't have to be added to anything."
-EdUkSqns3U_4-3-rgb_front;So, how does that work in a real example?
-EdUkSqns3U_5-3-rgb_front;Well the cards I have dealt at the start of this hand of baroness are an ace, a two, a ten, a ten, and a three.
-EdUkSqns3U_6-3-rgb_front;So, if I want combinations that add up to thirteen, at this point all I have are a three plus one of the tens.
-EdUkSqns3U_7-3-rgb_front;So I'm going to take down this three and this ten.
-EdUkSqns3U_8-3-rgb_front;That adds up to thirteen.
-EdUkSqns3U_9-3-rgb_front;There are no more moves.
-EgUpIYXF3k_0-8-rgb_front;Now how do we practice for Tribal belly dancing?
-EgUpIYXF3k_1-8-rgb_front;Hi, I'm Johanna Krynytzky with Hip Expressions Belly Dance Studio.
-EgUpIYXF3k_10-8-rgb_front;Your belly buttons pulled in.
-EgUpIYXF3k_11-8-rgb_front;Your chest is lifted.
-EgUpIYXF3k_12-8-rgb_front;Your shoulders are back and down.
-EgUpIYXF3k_13-8-rgb_front;Arms out away from the body.
-EgUpIYXF3k_14-8-rgb_front;And now, again the arm position is going to vary.
-EgUpIYXF3k_15-8-rgb_front;If you're doing more Tribal Fusion, or if you're doing more Improvisational Tribal Style.
-EgUpIYXF3k_16-8-rgb_front;So, it depends on where your arms are supposed to go, but ultimately, you want your isolations to remain nice and precise.
-EgUpIYXF3k_17-8-rgb_front;So, that you get nice clean movements out of your dancing.
-EgUpIYXF3k_18-8-rgb_front;I'm Johanna Krynytzky from Hip Expressions Belly Dance Studio helping you to practice your Tribal belly dance.
-EgUpIYXF3k_2-8-rgb_front;Now, let's talk about practice sessions for Tribal belly dance.
-EgUpIYXF3k_3-8-rgb_front;Now there's different types of tribal style belly dancing.
-EgUpIYXF3k_4-8-rgb_front;Alright, you have Improvisational Tribal style which developed out of San Francisco in the 1980s and that's where you dance with a group working on cues and improvisations.
-EgUpIYXF3k_5-8-rgb_front;In that case, what you needed to do to practice is to practice with your group.
-EgUpIYXF3k_6-8-rgb_front;There are certain moves that you need to practice over and over and over again until you have them precisely correct.
-EgUpIYXF3k_7-8-rgb_front;Now, there's also Tribal Fusion styles of belly dance which developed a little bit later, and there's many, many different movements for that.
-EgUpIYXF3k_8-8-rgb_front;So, depending on what you're practicing, everything comes back to having your basic isolations.
-EgUpIYXF3k_9-8-rgb_front;So, you want to practice in front of a mirror with your partners, or if you're doing solo, by yourself, making sure your feet are together, under your hips, your knees are bent.
-EjG3LCcwEI_4-8-rgb_front;This is a lead weight welded to an alligator clip.
-EjG3LCcwEI_5-8-rgb_front;We want to hook that to the snell on the hook and drop it down the hole, laying out our line until such time that we get slack.
-EjG3LCcwEI_6_7_8-8-rgb_front;When we have slack, we know we're on the bottom. There's our slack. We want to mark that and pull it up.
-EjG3LCcwEI_9-8-rgb_front;Then we know exactly how much line to reel in so that we know that our bait is just off of the bottom.
-EsVrbRTMU4_0-8-rgb_front;BEN GRAHAM: This is probably the second most important thing, especially when you are playing the field in the game of baseball.
-EsVrbRTMU4_1-8-rgb_front;This is a glove.
-EsVrbRTMU4_10-8-rgb_front;It's also very difficult to catch in the heel because sometimes the ball will pop out.
-EsVrbRTMU4_11-8-rgb_front;Also, some gloves have a finger-hole opener right here.
-EsVrbRTMU4_12-8-rgb_front;It doesn't really affect the game at all.
-EsVrbRTMU4_13-8-rgb_front;Some people feel just more comfortable and like to have more control over how they catch the ball if their finger is on the outside.
-EsVrbRTMU4_14-8-rgb_front;Now, if we were to take an infielder's glove, you'd take a couple of inches off of the end of this glove right here.
-EsVrbRTMU4_15-8-rgb_front;An infielder's glove is much smaller.
-EsVrbRTMU4_16-8-rgb_front;It's because they're used to field the ball on the ground, so you want less size.
-EsVrbRTMU4_17-8-rgb_front;In the outfield, you need a bigger pocket, a little bit thicker.
-EsVrbRTMU4_18-8-rgb_front;Now, the first baseman's glove is the exact opposite.
-EsVrbRTMU4_19-8-rgb_front;It's larger than your standard outfielder's glove.
-EsVrbRTMU4_2-8-rgb_front;This, right here, is your standard outfielder's glove.
-EsVrbRTMU4_20-8-rgb_front;It has a larger pocket so that the first baseman can stretch and pull the ball in more easily.
-EsVrbRTMU4_21-8-rgb_front;The catcher's mitt is smaller but thicker with more padding, which allows the--it protects the catcher's hand as the pitcher is throwing.
-EsVrbRTMU4_22-8-rgb_front;In the Major League level, pitchers are throwing in the mid to upper 90s with regularity, so you want a thick pad for your catcher's mitt.
-EsVrbRTMU4_23-8-rgb_front;"But any glove will do for any position; some are just better suited than others."
-EsVrbRTMU4_24-8-rgb_front;And that's all about the glove.
-EsVrbRTMU4_3-8-rgb_front;Gloves do come in various sizes and various forms, depending on the position that you're going to play.
-EsVrbRTMU4_4-8-rgb_front;Gloves are made up of just a very few basic things.
-EsVrbRTMU4_5-8-rgb_front;It's usually made out of leather or synthetic leather, woven together with leather threads.
-EsVrbRTMU4_6-8-rgb_front;This is the pocket right here.
-EsVrbRTMU4_7-8-rgb_front;This is where you ideally want to catch the ball.
-EsVrbRTMU4_8-8-rgb_front;You'll hear people--as you work your glove you want to create a deep, nice pocket and cushion.
-EsVrbRTMU4_9-8-rgb_front;If you catch the ball in the pocket, it's not going to sting your hand, and, trust me, if you catch it here in the heel, it does hurt.
-F6vN4bOBWs_0-8-rgb_front;Hello, have you ever wondered how to heal a broken heart after a breakup?
-F6vN4bOBWs_1-8-rgb_front;This is no easy task.
-F6vN4bOBWs_10-8-rgb_front;So that some of those raw wounds will heal in time.
-F6vN4bOBWs_11-8-rgb_front;Remember everyone does survive breakups and usually by the time you're in your 20's and 30's, you've already had your share of high school breakups.
-F6vN4bOBWs_12-8-rgb_front;So you should be somewhat condition to that process.
-F6vN4bOBWs_13-8-rgb_front;You will heal, you will get over this and with that in mind, remember how you go about healing from the breakup, healing your broken heart, depends on you making conscious efforts to stay active and busy.
-F6vN4bOBWs_14-8-rgb_front;Right?
-F6vN4bOBWs_15-8-rgb_front;Good luck.
-F6vN4bOBWs_16-8-rgb_front;Dr. Felicia here, goodbye.
-F6vN4bOBWs_2-8-rgb_front;But, I'm Dr. Felicia and I'm here to give you a few tips on how to do that.
-F6vN4bOBWs_3-8-rgb_front;For one thing you want to indulge yourself in things that you like and surround yourself by supportive family and friends who understand the situation.
-F6vN4bOBWs_4-8-rgb_front;The other thing you want to do is try to embellish some of the good parts of that relationship and try to make some senses to why it actually broke up.
-F6vN4bOBWs_5-8-rgb_front;"It's really hard to be honest and look inside ourselves and say, ""okay, what did I do to contribute to this breakup"", if anything, maybe nothing, but, it's good for you to take a look at that and analyze it."
-F6vN4bOBWs_6-8-rgb_front;The other thing you want to do is also, your response may differ, whether you're, what we call an internal directed person, perhaps you think about it a lot, you're going to, you're going to internalize it, you're not going to speak to your friends, you're just kind of go and go quiet walks on the beach, process that information by yourself.
-F6vN4bOBWs_7-8-rgb_front;Or, you maybe what we call externally driven, where you need to throw yourself in a lot of activities and laughter and jokes.
-F6vN4bOBWs_8-8-rgb_front;I would strongly recommend laughter is the best medicine.
-F6vN4bOBWs_9-8-rgb_front;If you can get through the breakup and eventually time does heal wounds.
-F8wNvnNQNs_0-8-rgb_front;So now that we've got that on there we want to make sure and press it all the way around the edge to make sure that it's nice and secure before we start throwing.
-F8wNvnNQNs_1-8-rgb_front;So just slowly spin your wheel and press down to broaden that base and give it a lot of pressure to hold it on to the top of the pot.
-F8wNvnNQNs_2-8-rgb_front;Now once it's attached nice and firmly we want to moisten it, but only a very little amount.
-F8wNvnNQNs_3-8-rgb_front;You don't want water running down the sides and pooling in this connection area or your lid might get stuck to your base.
-F8wNvnNQNs_4-8-rgb_front;So you need to be very conservative with your water use here.
-F8wNvnNQNs_5-8-rgb_front;Now I'm doing, I'm centering, but I'm doing a very miniature version of it.
-F8wNvnNQNs_6-8-rgb_front;My left fingers are still the stabilizers and my right fingers are still doing all the work, pushing the clay towards the center of the wheel, and once you've got that nicely centered and just a column you can just take your right middle finger and push in to make a stem and once you've got a stem you can just pinch the top a little bit to pull it out to make a knob.
-F8wNvnNQNs_7-8-rgb_front;And let that dry slowly so that the connection can become very secure and it doesn't crack off when it dries.
-FC7u7u8AWo_0-8-rgb_front;This series is going to involve seated poses.
-FC7u7u8AWo_1-8-rgb_front;We're going to utilize straps, blocks, different variations of your seated poses.
-FC7u7u8AWo_2-8-rgb_front;One of the things that's very common when you're getting started with your yoga practice is it's not very comfortable to sit on the floor.
-FC7u7u8AWo_3-8-rgb_front;So what you're going to want to do is be sure that you have some blocks, pillows, some things that you'll be able to do so that when you're sitting, your hips will be higher than your knees.
-FC7u7u8AWo_4-8-rgb_front;So you can use some blocks to sit with, but it's going to be important to find out where you can sit, and be comfortable with your hips.
-FC7u7u8AWo_5-8-rgb_front;Having your knees up this high, that's a clue that it's not going to be comfortable with your hips, so you'll be able to use some blocks under your knees.
-FC7u7u8AWo_6-8-rgb_front;And we'll go over all those modifications specifically when we do the poses.
-FC7u7u8AWo_7-8-rgb_front;But as with all the other poses, we're going to begin to think about utilizing your breath, so that we can deepen your pose, relax the muscles.
-FC7u7u8AWo_8-8-rgb_front;In Yoga, the breath is done in through your nose, out through your nose.
-FE9cQO9pmU_0-8-rgb_front;We're talking about yes, and and the idea of making offers, accepting offers, and building on those offers.
-FE9cQO9pmU_1-8-rgb_front;And I want to show you a game called yes, and brainstorm.
-FE9cQO9pmU_10-8-rgb_front;Well, it is possible with the magic of yes and.
-FE9cQO9pmU_11-8-rgb_front;So, we're going to show you how it's done.
-FE9cQO9pmU_12-8-rgb_front;We're going to do a yes, and marketing brainstorm.
-FE9cQO9pmU_13-8-rgb_front;I'm going to shout out my first idea, and Shannon is going to yes, and that idea.
-FE9cQO9pmU_14-8-rgb_front;He's going to say, yes, and, and then fill in the rest of his line, and we're going to go back and forth like that until we've got our product, all the product's features, its names, and the entire marketing plan.
-FE9cQO9pmU_2-8-rgb_front;I like to do this game with a lot of my corporate clients.
-FE9cQO9pmU_3-8-rgb_front;It works well for businesses, meetings, organizations, anytime where people have to kind of create things together.
